timestamp,scan_id,tornado_detected,probability,latitude,longitude,sensor,source
2013-10-14T19:46:43Z,scan_002155,0,0.4805,39.36684,-101.70033,KGLD,thornet_production_v2
2013-10-14T19:52:27Z,scan_002156,0,0.4263,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T19:57:08Z,scan_002157,0,0.3968,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T19:57:24Z,scan_002158,0,0.4933,39.36684,-101.70033,KGLD,thornet_production_v2
2013-10-14T20:06:29Z,scan_002159,0,0.4783,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T20:11:08Z,scan_002160,1,0.517,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T20:15:49Z,scan_002161,0,0.4706,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T20:20:29Z,scan_002162,1,0.5199,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T20:25:08Z,scan_002163,0,0.3968,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T20:34:28Z,scan_002164,0,0.456,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T20:39:08Z,scan_002165,0,0.4167,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T20:39:08Z,scan_002166,0,0.4549,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T20:43:47Z,scan_002167,1,0.525,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T20:48:13Z,scan_002168,0,0.4922,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T20:52:53Z,scan_002169,0,0.4578,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T20:57:18Z,scan_002170,0,0.4163,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T21:06:11Z,scan_002171,0,0.3991,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T21:10:21Z,scan_002172,0,0.4012,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T21:18:56Z,scan_002173,0,0.459,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T21:23:36Z,scan_002174,0,0.3968,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T21:28:03Z,scan_002175,1,0.5111,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T22:02:46Z,scan_002176,0,0.4473,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T22:07:13Z,scan_002177,0,0.499,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T22:11:23Z,scan_002178,1,0.5073,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T22:19:59Z,scan_002179,0,0.4967,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T22:34:00Z,scan_002180,0,0.4078,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T22:43:21Z,scan_002181,0,0.4469,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-14T22:52:40Z,scan_002182,0,0.3968,37.76083,-99.96887,KDDC,thornet_production_v2
2013-10-19T00:31:20Z,scan_002183,0,0.4595,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-19T00:31:20Z,scan_002184,0,0.3968,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-19T00:44:20Z,scan_002185,0,0.3968,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-19T00:48:41Z,scan_002186,0,0.4018,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-19T00:57:24Z,scan_002187,0,0.3968,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-19T01:01:44Z,scan_002188,0,0.3968,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-19T01:01:44Z,scan_002189,0,0.3973,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-19T01:06:05Z,scan_002190,0,0.3968,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-19T01:10:24Z,scan_002191,0,0.3968,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-19T01:14:44Z,scan_002192,0,0.401,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-19T01:19:04Z,scan_002193,1,0.5475,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-19T01:32:09Z,scan_002194,0,0.3968,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-19T01:36:35Z,scan_002195,0,0.3968,31.37127,-100.4924,KSJT,thornet_production_v2
2013-10-21T18:58:52Z,scan_002196,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T19:08:12Z,scan_002197,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T19:26:46Z,scan_002198,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T19:31:25Z,scan_002199,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T19:31:25Z,scan_002200,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T19:36:04Z,scan_002201,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T19:40:44Z,scan_002202,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T19:45:23Z,scan_002203,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T19:50:00Z,scan_002204,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T19:54:39Z,scan_002205,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T19:59:18Z,scan_002206,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T20:31:49Z,scan_002207,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T20:55:03Z,scan_002208,0,0.3968,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T20:59:42Z,scan_002209,0,0.4542,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T21:04:20Z,scan_002210,0,0.4565,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-21T21:08:59Z,scan_002211,0,0.3971,27.784,-97.51124,KCRP,thornet_production_v2
2013-10-26T20:07:21Z,scan_002212,0,0.3968,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T20:17:04Z,scan_002213,0,0.3968,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T20:31:10Z,scan_002214,0,0.3968,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T20:38:57Z,scan_002215,0,0.3972,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T20:54:05Z,scan_002216,0,0.3982,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T20:59:04Z,scan_002217,1,0.5014,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T21:04:07Z,scan_002218,0,0.4211,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T21:17:54Z,scan_002219,0,0.3968,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T21:39:49Z,scan_002220,0,0.4001,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T21:44:00Z,scan_002221,0,0.3968,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T21:56:40Z,scan_002222,0,0.4253,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T22:00:43Z,scan_002223,0,0.4224,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T22:08:30Z,scan_002224,0,0.3968,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-26T22:12:30Z,scan_002225,0,0.4536,32.5386,-99.25424,KDYX,thornet_production_v2
2013-10-27T01:07:30Z,scan_002226,1,0.516,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T01:19:15Z,scan_002227,1,0.5071,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T01:39:00Z,scan_002228,0,0.3968,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T01:47:08Z,scan_002229,0,0.4608,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T01:51:14Z,scan_002230,0,0.4861,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T01:55:18Z,scan_002231,0,0.4839,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T04:02:28Z,scan_002232,0,0.415,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T04:06:45Z,scan_002233,0,0.4998,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T04:15:20Z,scan_002234,0,0.449,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T04:28:12Z,scan_002235,0,0.4462,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T04:36:47Z,scan_002236,0,0.4818,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T04:41:05Z,scan_002237,1,0.5139,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T04:45:23Z,scan_002238,0,0.4534,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T04:49:42Z,scan_002239,0,0.4227,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T04:54:00Z,scan_002240,0,0.4764,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T05:02:35Z,scan_002241,0,0.4435,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T09:59:54Z,scan_002242,0,0.3968,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T10:08:29Z,scan_002243,0,0.3968,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T10:16:41Z,scan_002244,0,0.4138,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T10:24:27Z,scan_002245,1,0.5323,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T10:32:01Z,scan_002246,0,0.4043,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T10:39:16Z,scan_002247,0,0.3968,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T10:46:17Z,scan_002248,0,0.3968,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-27T10:59:54Z,scan_002249,0,0.3968,30.72179,-97.38298,KGRK,thornet_production_v2
2013-10-30T10:20:22Z,scan_002250,0,0.3968,40.32096,-98.44204,KUEX,thornet_production_v2
2013-10-30T10:33:19Z,scan_002251,0,0.3968,40.32096,-98.44204,KUEX,thornet_production_v2
2013-10-30T10:37:32Z,scan_002252,0,0.4416,40.32096,-98.44204,KUEX,thornet_production_v2
2013-10-30T10:41:46Z,scan_002253,0,0.4513,40.32096,-98.44204,KUEX,thornet_production_v2
2013-10-30T10:45:47Z,scan_002254,0,0.4363,40.32096,-98.44204,KUEX,thornet_production_v2
2013-10-30T10:50:05Z,scan_002255,0,0.3968,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T10:54:45Z,scan_002256,0,0.4299,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T10:57:21Z,scan_002257,0,0.3968,40.32096,-98.44204,KUEX,thornet_production_v2
2013-10-30T10:59:24Z,scan_002258,0,0.4107,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T11:04:04Z,scan_002259,0,0.3968,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T11:04:53Z,scan_002260,0,0.3968,40.32096,-98.44204,KUEX,thornet_production_v2
2013-10-30T11:08:42Z,scan_002261,0,0.4849,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T11:10:48Z,scan_002262,0,0.3968,40.32096,-98.44204,KUEX,thornet_production_v2
2013-10-30T11:14:36Z,scan_002263,1,0.5051,40.32096,-98.44204,KUEX,thornet_production_v2
2013-10-30T11:18:22Z,scan_002264,0,0.4835,40.32096,-98.44204,KUEX,thornet_production_v2
2013-10-30T11:22:37Z,scan_002265,1,0.5221,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T11:27:15Z,scan_002266,0,0.3968,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T11:31:53Z,scan_002267,0,0.3974,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T11:36:31Z,scan_002268,0,0.3971,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T11:41:09Z,scan_002269,0,0.3974,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T11:45:48Z,scan_002270,1,0.5459,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T12:32:38Z,scan_002271,0,0.3968,38.81023,-94.26426,KEAX,thornet_production_v2
2013-10-30T12:55:11Z,scan_002272,0,0.3968,38.81023,-94.26426,KEAX,thornet_production_v2
2013-10-30T13:21:30Z,scan_002273,0,0.4344,38.81023,-94.26426,KEAX,thornet_production_v2
2013-10-30T13:28:34Z,scan_002274,1,0.5208,38.81023,-94.26426,KEAX,thornet_production_v2
2013-10-30T13:28:34Z,scan_002275,1,0.5036,38.81023,-94.26426,KEAX,thornet_production_v2
2013-10-30T13:35:40Z,scan_002276,1,0.5257,38.81023,-94.26426,KEAX,thornet_production_v2
2013-10-30T13:39:12Z,scan_002277,0,0.4657,38.81023,-94.26426,KEAX,thornet_production_v2
2013-10-30T13:42:44Z,scan_002278,1,0.5226,38.81023,-94.26426,KEAX,thornet_production_v2
2013-10-30T13:46:16Z,scan_002279,0,0.3968,38.81023,-94.26426,KEAX,thornet_production_v2
2013-10-30T13:55:44Z,scan_002280,0,0.3979,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T14:00:24Z,scan_002281,0,0.4942,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T14:05:03Z,scan_002282,1,0.5079,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T14:14:19Z,scan_002283,0,0.4236,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T14:18:57Z,scan_002284,0,0.3968,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T14:23:36Z,scan_002285,0,0.4032,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T14:28:15Z,scan_002286,0,0.3968,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T14:32:54Z,scan_002287,0,0.3978,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T14:37:32Z,scan_002288,0,0.4066,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T14:42:10Z,scan_002289,0,0.3972,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T14:46:49Z,scan_002290,0,0.4835,41.32029,-96.36686,KOAX,thornet_production_v2
2013-10-30T17:38:19Z,scan_002291,1,0.5364,40.15056,-89.33698,KILX,thornet_production_v2
2013-10-30T17:42:57Z,scan_002292,0,0.3968,40.15056,-89.33698,KILX,thornet_production_v2
2013-10-30T17:47:35Z,scan_002293,0,0.397,40.15056,-89.33698,KILX,thornet_production_v2
2013-10-30T17:52:12Z,scan_002294,0,0.4368,40.15056,-89.33698,KILX,thornet_production_v2
2013-10-30T17:56:51Z,scan_002295,0,0.3968,40.15056,-89.33698,KILX,thornet_production_v2
2013-10-30T18:06:05Z,scan_002296,0,0.3968,40.15056,-89.33698,KILX,thornet_production_v2
2013-10-30T18:15:22Z,scan_002297,0,0.397,40.15056,-89.33698,KILX,thornet_production_v2
2013-10-30T18:24:39Z,scan_002298,0,0.4683,40.15056,-89.33698,KILX,thornet_production_v2
2013-10-30T18:33:53Z,scan_002299,0,0.4486,40.15056,-89.33698,KILX,thornet_production_v2
2013-10-31T00:29:39Z,scan_002300,0,0.4393,30.12532,-93.21586,KLCH,thornet_production_v2
2013-10-31T00:34:21Z,scan_002301,0,0.3968,30.12532,-93.21586,KLCH,thornet_production_v2
2013-10-31T00:48:26Z,scan_002302,0,0.4414,30.12532,-93.21586,KLCH,thornet_production_v2
2013-10-31T01:02:32Z,scan_002303,0,0.3968,30.12532,-93.21586,KLCH,thornet_production_v2
2013-10-31T01:11:56Z,scan_002304,0,0.3968,30.12532,-93.21586,KLCH,thornet_production_v2
2013-10-31T01:21:20Z,scan_002305,0,0.412,30.12532,-93.21586,KLCH,thornet_production_v2
2013-10-31T01:26:02Z,scan_002306,0,0.3968,30.12532,-93.21586,KLCH,thornet_production_v2
2013-10-31T04:03:52Z,scan_002307,0,0.4046,34.36218,-98.97682,KFDR,thornet_production_v2
2013-10-31T04:13:10Z,scan_002308,0,0.3971,34.36218,-98.97682,KFDR,thornet_production_v2
2013-10-31T04:17:48Z,scan_002309,0,0.4068,34.36218,-98.97682,KFDR,thornet_production_v2
2013-10-31T04:22:30Z,scan_002310,0,0.4024,34.36218,-98.97682,KFDR,thornet_production_v2
2013-10-31T04:27:07Z,scan_002311,0,0.4273,34.36218,-98.97682,KFDR,thornet_production_v2
2013-10-31T04:31:45Z,scan_002312,0,0.4122,34.36218,-98.97682,KFDR,thornet_production_v2
2013-10-31T04:36:25Z,scan_002313,0,0.3975,34.36218,-98.97682,KFDR,thornet_production_v2
2013-10-31T04:47:55Z,scan_002314,0,0.4067,34.36218,-98.97682,KFDR,thornet_production_v2
2013-10-31T04:57:13Z,scan_002315,0,0.4115,34.36218,-98.97682,KFDR,thornet_production_v2
2013-10-31T05:01:51Z,scan_002316,0,0.3939,34.36218,-98.97682,KFDR,thornet_production_v2
2013-11-01T05:43:34Z,scan_002317,1,0.574,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T05:51:12Z,scan_002318,0,0.351,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T05:51:12Z,scan_002319,0,0.4769,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T05:51:12Z,scan_002320,0,0.4786,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T05:52:54Z,scan_002321,0,0.3968,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T05:55:51Z,scan_002322,0,0.3968,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T05:57:36Z,scan_002323,0,0.4692,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:00:29Z,scan_002324,0,0.3984,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:02:17Z,scan_002325,1,0.5117,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:02:17Z,scan_002326,0,0.4109,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:05:08Z,scan_002327,0,0.4145,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:05:08Z,scan_002328,0,0.4011,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:05:08Z,scan_002329,0,0.4011,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:05:08Z,scan_002330,0,0.4048,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:06:59Z,scan_002331,0,0.48,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:06:59Z,scan_002332,0,0.4825,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:09:48Z,scan_002333,0,0.4147,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:11:40Z,scan_002334,0,0.4039,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:11:40Z,scan_002335,0,0.4085,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:14:27Z,scan_002336,0,0.3968,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:14:27Z,scan_002337,1,0.5006,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:16:20Z,scan_002338,0,0.5,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:16:20Z,scan_002339,0,0.4096,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:19:07Z,scan_002340,0,0.4621,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:19:07Z,scan_002341,0,0.3966,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:19:07Z,scan_002342,0,0.4049,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:19:07Z,scan_002343,0,0.4053,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:21:02Z,scan_002344,0,0.4839,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:21:02Z,scan_002345,0,0.4107,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:21:02Z,scan_002346,0,0.4192,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:23:46Z,scan_002347,0,0.3998,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:23:46Z,scan_002348,0,0.3989,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:23:46Z,scan_002349,0,0.3968,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:25:43Z,scan_002350,0,0.402,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:25:43Z,scan_002351,0,0.4921,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:25:43Z,scan_002352,0,0.3967,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:28:25Z,scan_002353,0,0.4154,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:28:25Z,scan_002354,0,0.3968,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:28:25Z,scan_002355,0,0.3967,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:30:25Z,scan_002356,0,0.3968,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:30:25Z,scan_002357,0,0.4489,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:30:25Z,scan_002358,0,0.4914,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:33:04Z,scan_002359,0,0.427,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:33:04Z,scan_002360,0,0.4062,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:33:04Z,scan_002361,0,0.3968,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:35:05Z,scan_002362,0,0.4998,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:35:05Z,scan_002363,0,0.3962,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:35:05Z,scan_002364,0,0.3983,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:35:05Z,scan_002365,0,0.4905,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:37:44Z,scan_002366,0,0.3959,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:37:44Z,scan_002367,0,0.3966,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:37:44Z,scan_002368,0,0.3952,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:37:44Z,scan_002369,0,0.4025,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:39:47Z,scan_002370,0,0.3968,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:39:47Z,scan_002371,0,0.403,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:39:47Z,scan_002372,0,0.4825,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:39:47Z,scan_002373,0,0.4542,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:42:23Z,scan_002374,0,0.3968,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:42:23Z,scan_002375,0,0.3968,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:42:23Z,scan_002376,0,0.4014,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:44:28Z,scan_002377,0,0.484,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:44:28Z,scan_002378,0,0.401,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:49:09Z,scan_002379,0,0.4606,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:49:09Z,scan_002380,0,0.4606,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:53:50Z,scan_002381,0,0.399,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:53:54Z,scan_002382,0,0.397,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T06:58:31Z,scan_002383,0,0.4754,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T06:58:31Z,scan_002384,0,0.4754,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:03:13Z,scan_002385,0,0.4073,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:03:13Z,scan_002386,0,0.4673,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:07:53Z,scan_002387,0,0.3968,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T07:12:32Z,scan_002388,0,0.3968,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T07:12:35Z,scan_002389,0,0.3968,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:17:11Z,scan_002390,0,0.4027,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T07:17:16Z,scan_002391,0,0.407,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:17:16Z,scan_002392,0,0.4122,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:21:50Z,scan_002393,0,0.3968,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T07:21:57Z,scan_002394,0,0.4259,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:26:38Z,scan_002395,0,0.4033,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:26:38Z,scan_002396,0,0.4022,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:31:09Z,scan_002397,0,0.3968,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T07:31:19Z,scan_002398,0,0.4087,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:31:19Z,scan_002399,0,0.4086,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:36:00Z,scan_002400,0,0.3968,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:40:28Z,scan_002401,0,0.3968,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T07:40:42Z,scan_002402,0,0.3968,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:45:07Z,scan_002403,0,0.3972,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T07:45:21Z,scan_002404,0,0.3517,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:49:47Z,scan_002405,0,0.4055,37.59079,-83.31299,KJKL,thornet_production_v2
2013-11-01T07:50:03Z,scan_002406,0,0.4098,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:54:44Z,scan_002407,0,0.3968,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T07:59:26Z,scan_002408,0,0.4047,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T08:04:07Z,scan_002409,0,0.3639,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T08:08:49Z,scan_002410,0,0.397,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T08:13:30Z,scan_002411,0,0.3968,38.31101,-81.72287,KRLX,thornet_production_v2
2013-11-01T08:20:55Z,scan_002412,0,0.4149,40.92318,-78.00381,KCCX,thornet_production_v2
2013-11-01T08:24:27Z,scan_002413,0,0.4033,40.92318,-78.00381,KCCX,thornet_production_v2
2013-11-01T08:38:35Z,scan_002414,0,0.3971,40.92318,-78.00381,KCCX,thornet_production_v2
2013-11-01T08:45:41Z,scan_002415,0,0.4326,40.92318,-78.00381,KCCX,thornet_production_v2
2013-11-01T08:45:41Z,scan_002416,0,0.403,40.92318,-78.00381,KCCX,thornet_production_v2
2013-11-01T08:49:25Z,scan_002417,0,0.4027,40.92318,-78.00381,KCCX,thornet_production_v2
2013-11-01T08:49:25Z,scan_002418,0,0.4549,40.92318,-78.00381,KCCX,thornet_production_v2
